[OUTPUT] [DEBUG DLIOBenchmark.__init__] After LoadConfig:
[OUTPUT]   storage_type   = <StorageType.LOCAL_FS: 'local_fs'>
[OUTPUT]   storage_root   = './'
[OUTPUT]   storage_options= None
[OUTPUT]   data_folder    = '/mnt/glfs/GalaxSphere-4Tier0/training/unet3d'
[OUTPUT]   framework      = <FrameworkType.PYTORCH: 'pytorch'>
[OUTPUT]   num_files_train= 280000
[OUTPUT]   record_length  = 146600628
[OUTPUT]   generate_data  = False
[OUTPUT]   do_train       = True
[OUTPUT]   do_checkpoint  = False
[OUTPUT]   epochs         = 5
[OUTPUT]   batch_size     = 7
[OUTPUT] 2026-07-09T20:45:52.633835 Running DLIO [Training] with 80 process(es)
[OUTPUT] 2026-07-09T20:45:52.662234 skip_listing [train]: validating 280,000 of 280,000 files (first, last, every 1) via HEAD requests ...
[OUTPUT] 2026-07-09T20:45:52.688328 skip_listing [train]:   500/280,000 checked (0%)  —  19270 checks/s  —  ETA 15s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.311003 skip_listing [train]:   24,000/280,000 checked (9%)  —  37001 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.325710 skip_listing [train]:   24,500/280,000 checked (9%)  —  36935 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.337702 skip_listing [train]:   25,000/280,000 checked (9%)  —  37019 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.352398 skip_listing [train]:   25,500/280,000 checked (9%)  —  36955 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.365806 skip_listing [train]:   26,000/280,000 checked (9%)  —  36962 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.378672 skip_listing [train]:   26,500/280,000 checked (9%)  —  36996 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.392741 skip_listing [train]:   27,000/280,000 checked (10%)  —  36968 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.404551 skip_listing [train]:   27,500/280,000 checked (10%)  —  37053 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.418418 skip_listing [train]:   28,000/280,000 checked (10%)  —  37035 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.431231 skip_listing [train]:   28,500/280,000 checked (10%)  —  37068 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.441581 skip_listing [train]:   29,000/280,000 checked (10%)  —  37217 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.456254 skip_listing [train]:   29,500/280,000 checked (11%)  —  37159 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.470696 skip_listing [train]:   30,000/280,000 checked (11%)  —  37114 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.484664 skip_listing [train]:   30,500/280,000 checked (11%)  —  37092 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.497900 skip_listing [train]:   31,000/280,000 checked (11%)  —  37103 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.511524 skip_listing [train]:   31,500/280,000 checked (11%)  —  37096 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.525632 skip_listing [train]:   32,000/280,000 checked (11%)  —  37069 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.538927 skip_listing [train]:   32,500/280,000 checked (12%)  —  37077 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.552231 skip_listing [train]:   33,000/280,000 checked (12%)  —  37085 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.566709 skip_listing [train]:   33,500/280,000 checked (12%)  —  37044 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.581340 skip_listing [train]:   34,000/280,000 checked (12%)  —  36998 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.595821 skip_listing [train]:   34,500/280,000 checked (12%)  —  36960 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.609963 skip_listing [train]:   35,000/280,000 checked (12%)  —  36936 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.623759 skip_listing [train]:   35,500/280,000 checked (13%)  —  36926 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.636269 skip_listing [train]:   36,000/280,000 checked (13%)  —  36965 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.649104 skip_listing [train]:   36,500/280,000 checked (13%)  —  36991 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.662641 skip_listing [train]:   37,000/280,000 checked (13%)  —  36990 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.678921 skip_listing [train]:   37,500/280,000 checked (13%)  —  36890 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.691298 skip_listing [train]:   38,000/280,000 checked (14%)  —  36932 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.704526 skip_listing [train]:   38,500/280,000 checked (14%)  —  36943 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.717183 skip_listing [train]:   39,000/280,000 checked (14%)  —  36974 checks/s  —  ETA 7s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.729368 skip_listing [train]:   39,500/280,000 checked (14%)  —  37020 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.741950 skip_listing [train]:   40,000/280,000 checked (14%)  —  37052 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.757967 skip_listing [train]:   40,500/280,000 checked (14%)  —  36966 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.771131 skip_listing [train]:   41,000/280,000 checked (15%)  —  36978 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.787187 skip_listing [train]:   41,500/280,000 checked (15%)  —  36895 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.799631 skip_listing [train]:   42,000/280,000 checked (15%)  —  36931 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.814798 skip_listing [train]:   42,500/280,000 checked (15%)  —  36879 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.830986 skip_listing [train]:   43,000/280,000 checked (15%)  —  36796 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.845748 skip_listing [train]:   43,500/280,000 checked (16%)  —  36759 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.860686 skip_listing [train]:   44,000/280,000 checked (16%)  —  36718 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.874428 skip_listing [train]:   44,500/280,000 checked (16%)  —  36715 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.888391 skip_listing [train]:   45,000/280,000 checked (16%)  —  36704 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.901050 skip_listing [train]:   45,500/280,000 checked (16%)  —  36733 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.912014 skip_listing [train]:   46,000/280,000 checked (16%)  —  36811 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.926120 skip_listing [train]:   46,500/280,000 checked (17%)  —  36795 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.940762 skip_listing [train]:   47,000/280,000 checked (17%)  —  36765 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.957935 skip_listing [train]:   47,500/280,000 checked (17%)  —  36664 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.970709 skip_listing [train]:   48,000/280,000 checked (17%)  —  36688 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.984436 skip_listing [train]:   48,500/280,000 checked (17%)  —  36685 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:53.997736 skip_listing [train]:   49,000/280,000 checked (18%)  —  36694 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.009260 skip_listing [train]:   49,500/280,000 checked (18%)  —  36752 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.020371 skip_listing [train]:   50,000/280,000 checked (18%)  —  36819 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.033694 skip_listing [train]:   50,500/280,000 checked (18%)  —  36826 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.048423 skip_listing [train]:   51,000/280,000 checked (18%)  —  36795 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.060129 skip_listing [train]:   51,500/280,000 checked (18%)  —  36845 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.071757 skip_listing [train]:   52,000/280,000 checked (19%)  —  36896 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.085804 skip_listing [train]:   52,500/280,000 checked (19%)  —  36883 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.097583 skip_listing [train]:   53,000/280,000 checked (19%)  —  36929 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.111040 skip_listing [train]:   53,500/280,000 checked (19%)  —  36931 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.124626 skip_listing [train]:   54,000/280,000 checked (19%)  —  36929 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.140745 skip_listing [train]:   54,500/280,000 checked (19%)  —  36865 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.152171 skip_listing [train]:   55,000/280,000 checked (20%)  —  36918 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.165429 skip_listing [train]:   55,500/280,000 checked (20%)  —  36925 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.180379 skip_listing [train]:   56,000/280,000 checked (20%)  —  36891 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.194074 skip_listing [train]:   56,500/280,000 checked (20%)  —  36887 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.206516 skip_listing [train]:   57,000/280,000 checked (20%)  —  36914 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.221034 skip_listing [train]:   57,500/280,000 checked (21%)  —  36891 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.234364 skip_listing [train]:   58,000/280,000 checked (21%)  —  36896 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.248483 skip_listing [train]:   58,500/280,000 checked (21%)  —  36883 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.261498 skip_listing [train]:   59,000/280,000 checked (21%)  —  36895 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.275222 skip_listing [train]:   59,500/280,000 checked (21%)  —  36891 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.289052 skip_listing [train]:   60,000/280,000 checked (21%)  —  36885 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.302415 skip_listing [train]:   60,500/280,000 checked (22%)  —  36889 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.314354 skip_listing [train]:   61,000/280,000 checked (22%)  —  36926 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.324922 skip_listing [train]:   61,500/280,000 checked (22%)  —  36992 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.338770 skip_listing [train]:   62,000/280,000 checked (22%)  —  36984 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.351874 skip_listing [train]:   62,500/280,000 checked (22%)  —  36993 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.364469 skip_listing [train]:   63,000/280,000 checked (22%)  —  37013 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.375896 skip_listing [train]:   63,500/280,000 checked (23%)  —  37058 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.389141 skip_listing [train]:   64,000/280,000 checked (23%)  —  37064 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.402707 skip_listing [train]:   64,500/280,000 checked (23%)  —  37062 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.415984 skip_listing [train]:   65,000/280,000 checked (23%)  —  37066 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.431207 skip_listing [train]:   65,500/280,000 checked (23%)  —  37030 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.445804 skip_listing [train]:   66,000/280,000 checked (24%)  —  37007 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.460533 skip_listing [train]:   66,500/280,000 checked (24%)  —  36982 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.472177 skip_listing [train]:   67,000/280,000 checked (24%)  —  37021 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.483989 skip_listing [train]:   67,500/280,000 checked (24%)  —  37055 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.496495 skip_listing [train]:   68,000/280,000 checked (24%)  —  37075 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.510226 skip_listing [train]:   68,500/280,000 checked (24%)  —  37070 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.524145 skip_listing [train]:   69,000/280,000 checked (25%)  —  37062 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.537392 skip_listing [train]:   69,500/280,000 checked (25%)  —  37066 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.551776 skip_listing [train]:   70,000/280,000 checked (25%)  —  37049 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.563806 skip_listing [train]:   70,500/280,000 checked (25%)  —  37077 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.575854 skip_listing [train]:   71,000/280,000 checked (25%)  —  37105 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.589843 skip_listing [train]:   71,500/280,000 checked (26%)  —  37095 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.605510 skip_listing [train]:   72,000/280,000 checked (26%)  —  37054 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.618175 skip_listing [train]:   72,500/280,000 checked (26%)  —  37069 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.632012 skip_listing [train]:   73,000/280,000 checked (26%)  —  37063 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.643217 skip_listing [train]:   73,500/280,000 checked (26%)  —  37105 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.655826 skip_listing [train]:   74,000/280,000 checked (26%)  —  37122 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.673607 skip_listing [train]:   74,500/280,000 checked (27%)  —  37042 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.686556 skip_listing [train]:   75,000/280,000 checked (27%)  —  37052 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.698661 skip_listing [train]:   75,500/280,000 checked (27%)  —  37077 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.712608 skip_listing [train]:   76,000/280,000 checked (27%)  —  37069 checks/s  —  ETA 6s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.726580 skip_listing [train]:   76,500/280,000 checked (27%)  —  37060 checks/s  —  ETA 5s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.740868 skip_listing [train]:   77,000/280,000 checked (28%)  —  37046 checks/s  —  ETA 5s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.754983 skip_listing [train]:   77,500/280,000 checked (28%)  —  37035 checks/s  —  ETA 5s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.769709 skip_listing [train]:   78,000/280,000 checked (28%)  —  37014 checks/s  —  ETA 5s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.780760 skip_listing [train]:   78,500/280,000 checked (28%)  —  37057 checks/s  —  ETA 5s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.795205 skip_listing [train]:   79,000/280,000 checked (28%)  —  37040 checks/s  —  ETA 5s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.805811 skip_listing [train]:   79,500/280,000 checked (28%)  —  37090 checks/s  —  ETA 5s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.818418 skip_listing [train]:   80,000/280,000 checked (29%)  —  37105 checks/s  —  ETA 5s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.830720 skip_listing [train]:   80,500/280,000 checked (29%)  —  37125 checks/s  —  ETA 5s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.846812 skip_listing [train]:   81,000/280,000 checked (29%)  —  37081 checks/s  —  ETA 5s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.860448 skip_listing [train]:   81,500/280,000 checked (29%)  —  37078 checks/s  —  ETA 5s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.871920 skip_listing [train]:   82,000/280,000 checked (29%)  —  37112 checks/s  —  ETA 5s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.883665 skip_listing [train]:   82,500/280,000 checked (29%)  —  37141 checks/s  —  ETA 5s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.895456 skip_listing [train]:   83,000/280,000 checked (30%)  —  37168 checks/s  —  ETA 5s  —  0 failed so far
[OUTPUT] 2026-07-09T20:45:54.909682 skip_listing [train]:   83,500/280,000 checked (30%)  —  37156 checks/s  —  ETA 5s  —  0 failed so far
